0	263	14	57
0	263	61	104
0	263	112	158
0	263	160	210
0	263	215	264
0	263	265	310
0	334	14	57
0	334	62	104
0	334	112	158
0	334	160	210
0	334	215	264
0	334	265	310
0	1201	14	57
0	1201	62	104
0	1201	112	158
0	1201	160	210
0	1201	215	264
0	1201	265	310
0	1350	13	56
0	1350	61	104
0	1350	111	157
0	1350	159	208
0	1350	214	263
0	1350	264	314
0	310	40	83
0	310	88	131
0	310	138	184
0	310	186	235
0	310	241	290
0	310	291	341
0	3061	10	59
0	3061	64	110
0	3061	115	166
0	3061	168	210
0	3061	214	259
0	3061	262	311
0	1548	14	57
0	1548	62	105
0	1548	112	158
0	1548	160	209
0	1548	215	264
0	1548	265	311
0	2297	14	42
0	2297	43	81
0	2297	90	130
0	2297	138	184
0	2297	187	219
0	2297	235	268
0	656	12	53
0	656	58	97
0	656	108	148
0	656	159	205
0	656	209	251
0	656	260	299
0	98	12	53
0	98	58	97
0	98	108	147
0	98	159	199
0	98	210	257
0	98	260	304
0	2954	19	59
0	2954	65	106
0	2954	113	160
0	2954	163	204
0	2954	214	258
0	2954	268	295
0	81	87	127
0	81	133	171
0	81	179	226
0	81	229	268
0	81	278	321
0	81	335	368
0	202	25	58
0	202	65	106
0	202	113	160
0	202	163	206
0	202	214	258
0	202	272	305
0	1832	15	54
0	1832	64	101
0	1832	109	148
0	1832	160	202
0	1832	215	258
0	1832	264	304
0	1471	16	56
0	1471	62	107
0	1471	112	159
0	1471	161	201
0	1471	211	258
0	1471	267	299
0	2079	15	56
0	2079	62	102
0	2079	112	156
0	2079	163	203
0	2079	213	255
0	2079	262	309
0	657	12	53
0	657	59	87
0	657	98	137
0	657	149	190
0	657	199	246
0	657	249	293
0	103	12	49
0	103	51	79
0	103	90	129
0	103	141	182
0	103	192	239
0	103	242	286
0	158	12	52
0	158	60	102
0	158	121	156
0	158	158	199
0	158	210	254
0	158	266	296
0	655	12	49
0	655	51	79
0	655	90	129
0	655	141	181
0	655	192	238
0	655	241	285
0	1561	22	54
0	1561	62	102
0	1561	114	156
0	1561	164	203
0	1561	215	257
0	1561	261	305
0	1453	16	57
0	1453	63	106
0	1453	124	159
0	1453	162	200
0	1453	211	254
0	1453	265	299
0	1549	20	54
0	1549	62	102
0	1549	114	151
0	1549	164	203
0	1549	215	257
0	1549	261	305
0	609	15	55
0	609	61	101
0	609	110	156
0	609	158	197
0	609	208	255
0	609	267	299
0	94	12	53
0	94	58	97
0	94	108	146
0	94	159	202
0	94	210	251
0	94	259	281
0	2064	13	44
0	2064	59	102
0	2064	109	153
0	2064	156	196
0	2064	205	246
0	2064	252	288
0	562	8	40
0	562	60	102
0	562	110	152
0	562	157	200
0	562	202	239
0	562	256	294
0	565	8	47
0	565	61	100
0	565	112	155
0	565	156	202
0	565	204	240
0	565	258	297
0	1553	20	54
0	1553	62	102
0	1553	114	151
0	1553	164	203
0	1553	215	257
0	1553	261	305
0	1286	14	55
0	1286	61	103
0	1286	110	155
0	1286	162	200
0	1286	211	256
0	1286	269	302
0	141	14	55
0	141	61	103
0	141	110	155
0	141	163	200
0	141	211	256
0	141	269	303
0	2032	13	54
0	2032	60	103
0	2032	120	156
0	2032	159	201
0	2032	208	248
0	2032	264	288
0	149	14	55
0	149	61	103
0	149	110	155
0	149	162	200
0	149	211	256
0	149	269	302
0	21	14	55
0	21	61	103
0	21	110	156
0	21	164	201
0	21	212	257
0	21	270	304
0	144	14	55
0	144	61	103
0	144	110	155
0	144	163	200
0	144	211	256
0	144	269	303
0	151	14	55
0	151	61	103
0	151	111	156
0	151	163	201
0	151	212	257
0	151	270	303
0	99	740	778
0	99	777	807
0	99	818	860
0	99	868	909
0	99	919	960
0	99	968	1012
0	1038	20	48
0	1038	59	104
0	1038	113	147
0	1038	161	200
0	1038	211	252
0	1038	259	302
0	1771	5	52
0	1771	56	98
0	1771	108	149
0	2919	16	48
0	2919	60	104
0	2919	113	153
0	2919	158	198
0	2919	207	243
0	2919	256	278
0	1467	51	88
0	1467	109	143
0	1467	145	183
0	1467	193	236
0	1467	245	276
0	2862	36	78
0	2862	86	130
0	2862	137	176
0	2862	187	234
0	2862	242	277
0	591	13	56
0	591	64	100
0	591	122	138
0	591	161	201
0	591	211	247
0	591	259	301
0	1534	12	56
0	1534	62	105
0	1534	116	157
0	1534	168	197
0	1534	218	261
0	1534	272	314
0	2577	15	57
0	2577	157	201
0	2577	207	256
0	2577	257	307
0	297	22	46
0	297	60	102
0	297	109	151
0	297	156	196
0	297	205	244
0	297	254	278
0	1205	18	46
0	1205	60	102
0	1205	109	151
0	1205	156	196
0	1205	205	245
0	1205	254	278
0	1670	16	48
0	1670	60	102
0	1670	111	151
0	1670	156	196
0	1670	205	239
0	1670	254	276
0	246	34	76
0	246	83	128
0	246	136	173
0	246	184	229
0	246	242	276
0	450	370	412
0	450	457	503
0	450	526	558
0	450	564	609
0	3448	13	55
0	3448	65	99
0	3448	168	200
0	3448	211	250
0	3448	260	301
0	518	16	49
0	518	59	104
0	518	115	147
0	518	168	203
0	518	221	256
0	518	266	300
0	1265	13	56
0	1265	64	100
0	1265	117	138
0	1265	155	180
0	1265	191	231
0	1265	239	281
0	2296	10	51
0	2296	57	97
0	2296	106	145
0	2296	156	197
0	2296	203	231
0	2296	259	286
0	1618	18	46
0	1618	60	102
0	1618	109	151
0	1618	156	196
0	1618	205	247
0	1618	253	278
0	2918	25	45
0	2918	60	99
0	2918	109	151
0	2918	156	196
0	2918	205	248
0	2918	254	278
0	2031	13	54
0	2031	60	103
0	2031	116	154
0	2031	158	197
0	2031	209	247
0	2031	263	295
0	1573	14	48
0	1573	60	102
0	1573	111	151
0	1573	157	196
0	1573	205	240
0	1573	254	276
0	1470	13	54
0	1470	60	102
0	1470	110	137
0	1470	163	201
0	1470	211	257
0	1470	266	291
0	1547	13	43
0	1547	62	81
0	1547	98	122
0	1547	135	174
0	1547	185	229
0	1547	231	273
0	2967	14	50
0	2967	70	111
0	2967	120	155
0	2967	167	208
0	2967	219	259
0	2967	267	313
0	523	2	29
0	523	38	72
0	523	134	173
0	523	184	223
0	523	232	274
0	788	12	36
0	788	38	66
0	788	80	116
0	788	129	166
0	788	178	218
0	788	227	273
0	45	41	82
0	45	98	127
0	45	138	175
0	45	201	228
0	45	239	286
0	45	290	330
0	601	67	108
0	601	124	155
0	601	164	201
0	601	227	254
0	601	265	311
0	601	316	356
0	2202	11	52
0	2202	62	96
0	2202	119	155
0	2202	158	195
0	2202	210	251
0	2202	262	296
0	36	41	82
0	36	98	129
0	36	138	175
0	36	201	228
0	36	239	285
0	36	290	330
0	2856	41	81
0	2856	98	128
0	2856	138	175
0	2856	203	228
0	2856	239	283
0	2856	290	330
0	301	13	56
0	301	62	99
0	301	117	138
0	301	165	200
0	301	210	250
0	2822	41	82
0	2822	104	140
0	2822	150	180
0	2822	229	261
0	2822	267	311
0	2822	318	358
0	1224	96	121
0	1224	130	173
0	1224	181	225
0	1224	230	269
0	1224	282	323
0	1224	331	368
0	1336	28	52
0	1336	66	95
0	1336	114	157
0	1336	161	201
0	1336	212	256
0	1336	260	307
0	1538	28	56
0	1538	99	131
0	1538	143	177
0	1538	190	230
0	1538	241	285
0	1538	289	336
0	1537	28	56
0	1537	99	131
0	1537	143	177
0	1537	190	230
0	1537	241	285
0	1537	289	336
0	1948	13	42
0	1948	63	89
0	1948	109	127
0	1948	161	189
0	1948	199	241
0	1948	254	288
0	2026	13	54
0	2026	60	103
0	2026	118	136
0	2026	214	241
0	2026	253	272
0	2026	309	339
0	2548	25	50
0	2548	59	102
0	2548	110	154
0	2548	159	198
0	2548	211	252
0	2548	260	299
0	1059	11	50
0	1059	70	96
0	1059	121	155
0	1059	159	190
0	1059	214	242
0	1059	258	298
0	2546	50	70
0	2546	85	130
0	2546	138	176
0	2546	198	229
0	2546	239	268
0	2546	289	317
0	1842	15	54
0	1842	64	101
0	1842	113	151
0	1842	172	207
0	1842	219	261
0	1842	274	308
0	1225	570	594
0	1225	614	650
0	1225	664	699
0	1225	712	752
0	1225	809	845
0	2843	426	449
0	2843	464	503
0	2843	514	556
0	2843	562	603
0	2843	665	699
0	1831	21	45
0	1831	66	98
0	1831	115	157
0	1831	173	202
0	1831	213	259
0	1831	262	314
0	2295	12	49
0	2295	62	107
0	2295	111	157
0	2295	157	204
0	2295	271	293
0	3398	10	57
0	3398	62	102
0	3398	119	153
0	3398	177	206
0	3398	217	256
0	3398	275	297
0	1734	3	46
0	1734	46	86
0	2693	3	46
0	2693	46	86
0	3075	3	46
0	3075	46	86
0	1764	16	36
0	1764	39	68
0	1764	78	104
0	1764	106	137
0	1764	146	186
0	61	4	34
0	61	47	91
0	61	102	139
0	61	153	185
0	61	200	237
0	61	262	303
0	444	6	49
0	444	49	90
0	2842	6	49
0	2842	49	90
0	1733	3	46
0	1733	46	86
0	2689	3	46
0	2689	46	86
0	2069	38	66
0	2069	82	113
0	2069	127	166
0	2069	185	216
0	2069	223	262
0	473	3	46
0	473	46	86
0	445	6	49
0	445	49	90
0	1341	6	49
0	1341	49	90
0	3106	6	49
0	3106	49	90
0	1017	3	46
0	1017	46	86
0	2691	3	46
0	2691	46	86
0	1263	18	34
0	1263	61	96
0	1263	106	146
0	1263	155	197
0	1019	3	46
0	1019	46	86
0	1827	3	46
0	1827	46	86
0	1943	3	46
0	1943	46	86
0	446	25	67
0	446	68	109
0	136	3	46
0	136	46	86
0	760	3	46
0	760	46	86
0	1347	3	46
0	1347	46	86
0	2318	3	46
0	2318	46	86
0	1450	3	46
0	1450	46	86
0	1279	3	46
0	1279	46	86
0	1436	3	46
0	1436	46	86
0	2317	3	46
0	2317	46	86
0	659	65	106
0	659	111	150
0	659	161	200
0	88	3	46
0	88	46	86
0	1720	3	46
0	1720	46	86
0	2907	6	49
0	2907	49	89
0	1262	12	55
0	1262	66	98
0	1262	112	138
0	1262	149	173
0	1262	186	227
0	1262	234	252
0	1283	3	46
0	1283	46	86
0	101	12	46
0	101	66	95
0	101	142	162
0	101	177	221
0	101	241	268
0	101	276	315
0	1219	6	49
0	1219	50	89
0	1974	6	49
0	1974	50	89
0	2906	6	49
0	2906	50	89
0	1415	6	47
0	1415	49	90
0	1949	14	42
0	1949	54	91
0	1949	103	141
0	1949	165	198
0	1949	208	251
0	1949	264	298
0	1449	5	50
0	1449	51	90
0	550	6	47
0	550	49	90
0	256	6	48
0	256	49	90
0	1783	11	47
0	1783	61	108
0	1783	113	157
0	1783	226	260
0	1783	265	300
0	934	5	50
0	934	51	90
0	3399	10	50
0	3399	62	102
0	3399	119	153
0	3399	177	205
0	3399	275	297
0	475	15	50
0	475	75	102
0	475	122	145
0	475	176	204
0	475	227	259
0	475	261	304
0	1061	15	52
0	1061	64	100
0	1061	114	151
0	1061	172	208
0	1061	220	261
0	1061	274	308
0	2745	40	78
0	2745	113	150
0	2745	163	203
0	2745	214	259
0	2745	266	305
0	1533	454	495
0	1533	505	550
0	1533	556	595
0	1533	657	695
0	1642	6	48
0	1642	49	90
0	1013	414	448
0	1013	454	495
0	1013	505	550
0	1013	558	595
0	1013	664	694
0	967	6	48
0	967	49	90
0	213	36	75
0	213	80	116
0	213	131	172
0	213	180	206
0	213	233	269
0	1530	458	502
0	1530	511	556
0	1530	569	600
0	1530	612	637
0	1530	663	689
0	93	18	58
0	93	68	106
0	93	145	184
0	93	193	231
0	2061	24	50
0	2061	79	116
0	2061	128	164
0	2061	187	220
0	2061	232	274
0	2061	277	313
0	650	408	428
0	650	454	495
0	650	505	550
0	650	564	594
0	650	656	692
0	2897	50	68
0	2897	89	118
0	2897	138	176
0	2897	198	229
0	2897	239	267
0	2897	288	318
0	517	6	46
0	517	55	95
0	517	104	146
0	579	383	409
0	579	422	464
0	579	472	507
0	579	527	566
0	579	577	598
0	579	633	662
0	658	5	32
0	658	92	139
0	658	142	186
0	1818	60	86
0	1818	119	154
0	1818	165	205
0	1818	216	257
0	1818	268	312
0	1261	6	45
0	1261	55	95
0	1261	104	146
0	436	3	46
0	436	49	90
0	1400	209	248
0	1400	260	305
0	1400	312	347
0	1400	365	383
0	1400	409	441
0	1786	14	46
0	1786	61	108
0	1786	113	159
0	1786	178	206
0	1786	280	296
0	2200	15	52
0	2200	63	102
0	2200	131	150
0	2200	184	214
0	2200	242	280
0	2200	286	322
0	602	313	356
0	602	363	404
0	602	431	447
0	602	458	505
0	602	512	541
0	1419	14	50
0	1419	86	119
0	1419	138	157
0	1419	190	215
0	1419	238	271
0	1419	277	301
0	1399	402	443
0	1399	453	498
0	1399	504	540
0	1399	559	576
0	1399	602	640
0	567	421	449
0	567	460	502
0	567	510	545
0	567	565	603
0	567	671	700
0	474	15	52
0	474	76	105
0	474	126	151
0	474	166	191
0	474	210	244
0	474	248	295
0	1260	13	56
0	1260	62	100
0	1260	123	138
0	2290	12	52
0	2290	58	105
0	2290	110	148
0	1785	16	45
0	1785	60	106
0	1785	111	154
0	1785	176	202
0	1785	219	255
0	1785	263	288
0	1942	13	54
0	1942	109	148
0	1942	172	201
0	1942	222	255
0	1942	269	286
0	1594	91	114
0	1594	138	161
0	1594	186	206
0	1594	231	253
0	1594	275	300
0	1594	325	345
0	295	10	48
0	295	61	102
0	295	113	141
0	210	66	93
0	210	123	163
0	210	183	220
0	210	238	269
0	210	288	315
0	212	34	67
0	212	72	92
0	212	103	145
0	212	152	179
0	212	206	225
0	2293	211	251
0	2293	262	301
0	2293	317	338
0	1532	338	381
0	1532	391	431
0	1532	483	501
0	1532	526	563
0	1396	3	48
0	1396	49	89
0	1420	14	46
0	1420	59	88
0	1420	123	172
0	1420	170	201
0	1420	214	245
0	1468	55	84
0	1468	105	134
0	1777	213	252
0	1777	280	313
0	1777	327	358
0	1777	386	419
0	2294	10	50
0	2294	62	105
0	2294	117	138
0	2294	263	298
0	1421	14	50
0	1421	86	120
0	1421	126	163
0	1421	190	215
0	1421	238	270
0	1421	285	300
0	409	20	63
0	409	69	103
0	561	11	51
0	561	83	105
0	561	132	160
0	71	463	502
0	71	531	547
0	71	556	595
0	1778	149	173
0	1778	198	235
0	1778	262	294
0	1778	308	338
0	1778	376	399
0	1830	23	53
0	1830	122	156
0	1830	189	219
0	1830	234	269
0	1290	160	195
0	1290	208	233
0	1290	264	311
0	1290	314	350
0	1290	446	484
0	858	315	343
0	858	362	389
0	858	421	447
0	858	472	491
0	858	522	553
0	858	559	591
0	858	620	641
0	1773	194	233
0	1773	258	295
0	1773	310	336
0	1773	376	407
0	3082	10	47
0	3082	71	95
0	3082	109	128
0	3082	152	197
0	3082	204	247
0	2844	415	451
0	2844	466	506
0	2844	516	559
0	2844	565	598
0	2844	627	654
0	2844	674	706
0	1780	180	214
0	1780	241	278
0	1780	296	322
0	1780	355	383
0	225	31	57
0	225	78	119
0	225	138	167
0	1109	5	45
0	1109	49	89
0	516	2	29
0	516	35	72
0	516	96	111
0	3428	27	59
0	3428	72	106
0	569	12	53
0	569	127	158
0	1779	213	246
0	1779	278	303
0	1779	383	414
0	2246	1013	1028
0	2246	1053	1104
0	2246	1157	1187
0	2246	1217	1242
0	571	16	50
0	571	126	168
0	2896	115	133
0	2896	149	190
0	2896	217	244
0	2896	271	290
0	1784	142	164
0	1784	195	215
0	1784	242	282
0	1784	294	326
0	577	12	52
0	577	126	159
0	198	77	108
0	198	177	203
0	198	228	271
0	198	293	315
0	121	13	54
0	121	64	96
0	121	124	139
0	1299	5	46
0	1299	49	90
0	200	18	34
0	200	77	96
0	200	118	141
0	200	165	199
0	200	215	255
0	1469	16	51
0	1469	115	142
0	1469	172	216
0	1469	281	305
0	596	33	63
0	596	62	105
0	1776	182	224
0	1776	248	274
0	1776	359	384
0	1304	18	61
0	1304	80	109
0	1304	138	173
0	1304	189	224
0	2287	117	135
0	2287	153	195
0	2287	202	230
0	1940	11	52
0	1940	98	119
0	1940	140	166
0	1940	179	220
0	3018	2	40
0	582	12	56
0	582	129	165
0	3023	386	410
0	3023	418	462
0	3023	469	486
0	282	18	43
0	282	128	155
0	282	174	196
0	282	221	248
0	3400	176	218
0	3400	233	257
0	3400	281	305
0	3400	343	372
0	1353	19	47
0	1353	59	85
0	1353	124	142
0	1353	166	190
0	1353	231	252
0	2971	1	23
0	2971	92	127
0	2971	142	180
0	1834	109	129
0	1834	144	187
0	1834	203	238
0	1834	242	271
0	1834	292	326
0	566	4	35
0	566	106	141
0	606	9	45
0	606	59	85
0	606	148	177
0	606	200	240
0	223	59	94
0	223	118	145
0	2492	514	554
0	2492	614	642
0	2591	77	96
0	2591	110	129
0	2591	165	184
0	1811	14	53
0	1811	59	99
0	2291	143	166
0	2291	198	217
0	2291	244	279
0	2291	290	328
0	1782	11	54
0	1782	62	92
0	1782	104	139
0	589	287	312
0	589	336	359
0	589	378	405
0	589	427	452
0	589	464	488
0	589	513	533
0	2892	19	45
0	2892	70	108
0	2892	131	152
0	2972	35	63
0	2972	125	151
0	2972	177	220
0	648	28	45
0	648	69	108
0	648	130	153
0	3264	328	345
0	3264	362	406
0	3264	420	462
0	1540	14	43
0	1540	61	88
0	1540	132	155
0	1540	178	203
0	1540	227	265
0	328	16	45
0	328	61	90
0	328	165	194
0	328	207	241
0	2894	70	95
0	2894	120	156
0	2894	180	198
0	2823	8	52
0	2823	59	99
0	467	32	64
0	467	125	157
0	467	172	202
0	467	215	247
0	467	261	293
0	467	305	327
0	449	16	53
0	449	71	110
0	2706	15	45
0	2706	62	90
0	557	274	298
0	557	320	345
0	557	365	391
0	557	405	435
0	557	453	486
0	2893	200	225
0	2893	250	286
0	2893	310	328
0	2292	80	113
0	2292	223	244
0	83	26	52
0	83	78	101
0	83	129	152
0	2252	548	591
0	2252	595	631
0	1507	4	32
0	1507	33	73
0	1774	152	183
0	1774	199	225
0	1774	268	293
0	1498	11	56
0	1498	57	98
0	2289	37	67
0	2289	94	132
0	2289	212	242
0	62	457	488
0	62	515	549
0	1300	2	28
0	1300	42	64
0	1300	90	118
0	1300	207	226
0	201	176	192
0	201	217	260
0	2933	108	135
0	2933	159	181
0	2933	302	338
0	2933	367	389
0	1574	64	107
0	573	23	38
0	573	67	108
0	573	122	159
0	3451	253	292
0	3451	438	474
0	1011	61	85
0	1011	240	267
0	1011	292	314
0	2505	107	123
0	2505	185	219
0	2505	283	322
0	2248	9	32
0	2248	80	101
0	2248	110	130
0	2248	134	155
0	224	33	48
0	224	86	118
0	224	137	155
0	2825	132	161
0	2825	176	213
0	2825	239	275
0	2707	6	35
0	2707	81	106
0	2707	126	145
0	2707	248	287
0	570	12	48
0	570	131	154
0	2244	185	219
0	2244	283	322
0	593	68	103
0	593	117	162
0	593	166	201
0	593	226	252
0	593	265	298
0	3452	43	71
0	3452	82	130
0	2298	14	36
0	2298	69	109
0	2298	129	160
0	3401	196	222
0	3401	313	348
0	3401	352	390
0	1539	63	99
0	1539	124	145
0	1539	167	200
0	278	20	54
0	278	68	103
0	278	117	152
0	278	167	201
0	278	216	243
0	1014	27	46
0	1014	96	125
0	1014	147	168
0	191	70	97
0	191	166	213
0	1781	12	49
0	1781	62	87
0	1781	101	124
0	2299	124	165
0	2299	178	214
0	2299	246	268
0	2299	293	317
0	2500	78	112
0	2500	136	160
0	2500	176	207
0	1422	144	176
0	1422	191	227
0	1422	262	291
0	1422	322	343
0	1422	388	421
0	2403	493	524
0	2403	548	574
0	2403	598	623
0	2403	647	672
0	2403	687	714
0	197	18	34
0	197	80	99
0	197	121	144
0	197	168	203
0	197	248	274
0	575	116	139
0	575	217	247
0	575	257	296
0	2806	185	219
0	2806	244	273
0	2806	306	343
0	3115	3	19
0	3115	45	81
0	1291	121	143
0	1291	187	218
0	1291	295	314
0	1291	408	432
0	1531	234	277
0	1531	290	315
0	2895	123	157
0	2895	169	202
0	2895	236	266
0	2969	198	236
0	2969	272	296
0	2969	333	353
0	2969	500	518
0	1775	61	80
0	1775	136	162
0	1775	220	253
0	1775	264	283
0	1562	117	145
0	1562	183	216
0	2566	131	180
0	2566	307	335
0	2544	70	88
0	2544	104	144
0	2544	196	227
0	3014	57	76
0	3014	117	135
0	3014	164	185
0	3014	211	238
0	3014	279	299
0	1012	97	125
0	2956	3	28
0	1941	136	158
0	1941	244	276
0	1941	288	317
0	581	14	50
0	581	64	86
0	581	123	160
0	2201	61	85
0	2201	127	158
0	2201	178	201
0	2201	231	272
0	199	16	59
0	794	9	42
0	794	54	86
0	794	100	130
0	2545	113	131
0	2545	147	187
0	2545	239	270
0	568	11	51
0	568	85	103
0	568	138	155
0	2898	169	207
0	2898	225	263
0	2898	283	306
0	2501	86	112
0	2501	128	150
0	2501	176	214
0	203	243	282
0	203	311	330
0	203	420	463
0	203	492	510
0	203	527	550
0	1979	116	148
0	1979	160	192
0	1979	209	237
0	1979	250	282
0	1979	299	327
0	236	19	40
0	236	67	96
0	236	129	161
0	3263	2	24
0	3263	63	82
0	3263	79	99
0	3263	170	191
0	519	169	188
0	519	220	252
0	519	289	314
0	519	333	356
0	519	381	410
0	519	435	464
0	252	15	39
0	252	58	89
0	252	129	151
0	252	180	206
0	252	232	259
0	252	284	311
0	252	335	363
0	1016	21	41
0	1016	67	109
0	572	46	73
0	572	99	138
0	572	151	174
0	578	11	51
0	578	85	103
0	578	138	156
0	241	17	49
0	241	61	94
0	241	107	138
0	241	150	183
0	241	195	226
0	241	238	268
0	378	57	77
0	378	168	186
0	378	215	236
0	378	262	289
0	378	330	350
0	563	141	178
0	563	257	284
0	583	9	45
0	583	62	95
0	1554	11	48
0	1554	191	210
0	1554	292	308
0	580	1	26
0	580	52	91
0	580	104	127
0	119	188	218
0	119	228	249
0	119	280	316
0	119	335	354
0	2108	236	270
0	2108	282	313
0	2108	327	359
0	2108	371	403
0	2108	417	448
0	190	210	248
0	190	330	351
0	3453	188	230
0	195	2	21
0	195	81	134
0	195	141	168
0	2247	189	231
0	2502	189	231
0	1227	183	214
0	3022	70	106
0	215	56	92
0	2504	185	219
0	2504	285	322
0	2968	116	150
0	2968	183	212
0	2968	396	430
0	1226	164	195
0	759	10	47
0	759	68	99
0	759	116	136
0	2488	65	111
0	2488	147	162
0	211	60	96
0	574	54	76
0	574	113	150
0	2947	163	196
0	2947	209	241
0	2947	253	286
0	2947	298	330
